Image,Title,Price,Link,Frete,Reviews
"https://http2.mlstatic.com/D_NQ_NP_959024-MLB47740059986_102021-W.webp","Escrivaninha Mesa Pc  Em L  Porto Alegre Preto",R$381,"https://www.mercadolivre.com.br/escrivaninha-mesa-pc-em-l-porto-alegre-preto/p/MLB21381851?pdp_filters=category:MLB436380#searchVariation=MLB21381851&position=4&search_layout=grid&type=product&tracking_id=0f149b3e-4fef-4fb9-a917-5c9934fdf936","Frete grátis","Avaliação 4.2 de 5. 24 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_669393-MLB70329199848_072023-W.webp","Base De Mesa Jantar Tampo Pedra Madeira Vidro Granito 150x80",R$279.90,"https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=6Ui3tyQ75fcERhaPmHISA0DMgByjH99P2ECEORyMjfCYM0URWRm8mdig36f6Ea5rgj0yUZ1oULs8zSjunpQf6MuH9bJPFdNcKP%2B20mh1DzuHvPPbDQJ72aBAXzFWdw4DrNM6QwH3%2BuMrtJSKmEjWkxdtxq6zzgi2VkNd5vKYAafP7PIqOXmByeVHn5VCKqeysZV0PejqDgNTilU%2FKEeiKr%2F0KlzpzC6wCF6DT75yG7extY08Mn1FFdQUiTf7WnvEZHB%2BUskSXT7%2Fm45EvCDb9Ut6ShNFieUdWz1rUXB16%2BA%2Fgx5rjZeXQ4cG%2BhZaZlKHsHxI3G%2B7u2PAaLT5PC7E36PPzUoQ3k3lDyYqnUydJY53TN5S9VjyPA4BrVGlRZDEwytD0cBys7ol6z2YJtWSoMiAx7YkUtB7d9kECVqHaBNSkx6LOdzLQKKXsaB6WmjRcXcqJv%2B%2BVNcom4QpL2ghRzo9PcF0Ru6d1piUJnqPRR0F3hZdAe70qr5FkpBThF44g0rOzNt%2FidndXWoG6QvGaepNk5n9zRvn2rRuq%2B9Q54pf%2B3qWJN0lMN0Dh0A%2BaEygeOg3PBnpNtAr7MO0WW6Jyf1qtM01nwXnFjCudSJT3ffziQi%2FqC892gxXweMfqh79aTRDGPV3%2FFQDdlJfiimO5WqtrZoL9tkLe9QX%2BPFfMrKzHg9m%2F%2BhTjHM2eOx%2FmtNP6u4xtq89twrHDOxvue2T65Q99w%3D%3D&e=mclics%2Fgtins%2B17001%2Cmclics%2Fvariant-candidates%2B31710%2Cmclics%2Fadvertising-results-augmenter-on%2B15098%2Cmclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fmax-bid-item-factor%2B23928%2Cmclics%2Fsearch-list-ad-algorithm%2BDEFAULT%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fmax-bid-capped%2B36383%2Cmclics%2Fmore-ads%2B28402%2Cmclics%2Fpads-score-mla%2B17263%2Cmclics%2Fbuybox-threshold%2B24613%2Cmclics%2Flax-top-domain%2B23443&rb=x","Frete grátis","Avaliação 4.7 de 5. 76 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_776457-MLB73846981274_012024-W.webp","Escrivaninha Em L De Canto Computador 150x150 Envio Rápido",R$197.76,"https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=18GS6TXybsC9eQ0VQiIaCeF049XZDXOybWN1RDPTYY3yK%2B2LQFm00FUiIzFh8NvD37%2FSvhC6k5Xnuy9R8uLXaVgfUXNfB3TZlHOI7i5rbKjHEzQBmvawK%2BpTU%2FJTAuU5Hb%2BWRHbNT3cTn04w7%2Fo4TR%2BcUz70HTSd0GMs1339bWJhRcKfALKMMwPVokRe8Ip9GKBzA0BwsLPS%2FkTd0JGJfxA34iOVr0XosA4oCNVyKiFgEj23L7RZC96kVv2r0Uw51N1b1Tez%2BjLM8X0hqgZf6ME4BswWL74rqLyp51St26gEueO8DI8Fyc7RoPQKFtCprBzp2OqAHRBV2jK3vYdeaBNXqa8y2iBuN%2BdRx0xyJFwwrZSC%2B1JgItOXZdEh%2F3LTZVBTlntl8kmuccPruf4LcMmB8qnTg7r3jUPlZXGzija%2F1R%2FMacS0HXk8FCAY9i08gAqqw0TcCzNZabBzdptz1ZjCPzYDJWSk8HpJEk%2B52dllqJCajOviXxKzIhMbhA3kSUVjJIBAMgXijNTzv06%2FWrybf%2BPSy%2Fa1Pjcd31dqjI2WiGYTVUaC0%2F9tYSpxS31DpUoezpQgs6ReKVX7c3ryIggFbFkNoBgcUJFIPAJgISSDew2ZqakYRJD%2Bn4P0x5JGu6UGwck94mo1Y7WJs7fecZohgv2QbMbQc1V5vnJLpD4oghyh9CHOVasRdz0EQpIclOuQiLmOKzbXFfwnTo8QPN5j1g%3D%3D&e=mclics%2Fgtins%2B17001%2Cmclics%2Fvariant-candidates%2B31710%2Cmclics%2Fadvertising-results-augmenter-on%2B15098%2Cmclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fmax-bid-item-factor%2B23928%2Cmclics%2Fsearch-list-ad-algorithm%2BDEFAULT%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fmax-bid-capped%2B36383%2Cmclics%2Fmore-ads%2B28402%2Cmclics%2Fpads-score-mla%2B17263%2Cmclics%2Fbuybox-threshold%2B24613%2Cmclics%2Flax-top-domain%2B23443&rb=x","Frete grátis","Avaliação 3.6 de 5. 16 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_709520-MLU73824605753_012024-W.webp","Torneira Eletrônica 6500w Bica Articulada 220v Tramontina Cor Cinza",R$208,"https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=kzscKPMyF6Kua0NOLmT6wda2OT576wpd%2FjY0mh9wOGomhl9Zb0xEiF%2FKtuuv2Y%2Bo6zUFqSMFGKv2tadSdOVFN0%2FKUUYbACjxtasdnVgGK0dmhpA2AXDhBTfJn0EewDn1hwFy6KctVXeN8MzB4kmaLnmUVEMCMyjvqk0pU3qJH9dKVkLFKGQxGHQA3EpWkcWj46nD2bLCyy%2BT3CR6QsViS9vSCZSZkcA3uFcNV72ixyDdJbn4eEAvMMkb1rHGvOXNr4m0vjBL6hztqYV5XaTClEIWqb4H9cmJXllEBwirCWF%2BZiUuTs0NODHehXUBE2oLaXRrPY%2BofcXrJvykyCpHrbjM%2BsDzWbEYvhSWXHGrl5nsk5IDCtjbWnuDh14plD9vnsg%2Bf%2B6Uxx627A5kUMqZ73a6KxuvVkbRpzA7n9E0vX1hHkYVq13RO1v4NHGEFHwmHO%2FtHR3luMwdOA6SRGgIxMRpJq3gnK1leEgxwMBFefIhwSJPFtoUpr847xUmPw9Z31HwANXlTC7m7tQwOt0EAwbIQhHcOhIJGp5nWSzJJKYtsYE7jeSc5VlJ50TRY91AWo33Vhv%2FiXtfP0Bc%2FIRfTCD%2B98z2R3UTFA3C1HsUmOSWUysPQbxJUla7xKqTdrNyKQlJva8eR3DRSGlfXuAlIqluanGRKj%2BMBT%2FBVRwDRSRQIyH0E%2FBgK4W0XJ2%2FkQ%2FqWWHaMzcWQxNSHWdDmBePiifMETelbZ4uB3SuImL26ZHV57nL%2BtiLZBwbMB%2BKcPVv%2BT2ryMNP9hS%2BK4vps31KvuSxx2Tf4rUj7InHiIChRYTHHrnvIl3BXozlTp9iB9tdpg%3D%3D&e=mclics%2Fgtins%2B17001%2Cmclics%2Fvariant-candidates%2B31710%2Cmclics%2Fadvertising-results-augmenter-on%2B15098%2Cmclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fmax-bid-item-factor%2B23928%2Cmclics%2Fsearch-list-ad-algorithm%2BDEFAULT%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fmax-bid-capped%2B36383%2Cmclics%2Fmore-ads%2B28402%2Cmclics%2Fpads-score-mla%2B17263%2Cmclics%2Fbuybox-threshold%2B24613%2Cmclics%2Flax-top-domain%2B23443&rb=x","Frete grátisEnviado pelo","Avaliação 4.6 de 5. 35 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_959024-MLB47740059986_102021-W.webp","Escrivaninha Mesa Pc  Em L  Porto Alegre Preto",R$381,"https://www.mercadolivre.com.br/escrivaninha-mesa-pc-em-l-porto-alegre-preto/p/MLB21381851?pdp_filters=category:MLB436380#searchVariation=MLB21381851&position=5&search_layout=grid&type=product&tracking_id=d357344e-76c6-450f-9851-da7c7e112922","Frete grátis","Avaliação 4.2 de 5. 24 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_631096-MLA70082128501_062023-W.webp","Torneira Gourmet Monocomando Com Extensor Ducha Luxo Inox Cor Prateado",R$116,"https://www.mercadolivre.com.br/torneira-gourmet-monocomando-com-extensor-ducha-luxo-inox-cor-prateado/p/MLB21785572?pdp_filters=category:MLB436380#searchVariation=MLB21785572&position=6&search_layout=grid&type=product&tracking_id=d357344e-76c6-450f-9851-da7c7e112922","Frete grátis","Avaliação 4.3 de 5. 297 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_788430-MLU74143237089_012024-W.webp","Mesa De Jantar C/ Tampo De Vidro Safira 6 Cadeiras Cb",R$2.199,"https://www.mercadolivre.com.br/mesa-de-jantar-c-tampo-de-vidro-safira-6-cadeiras-cb/p/MLB23208867?pdp_filters=category:MLB436380#searchVariation=MLB23208867&position=7&search_layout=grid&type=product&tracking_id=d357344e-76c6-450f-9851-da7c7e112922","","Avaliação 4.7 de 5. 74 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_756397-MLU74859086530_032024-W.webp","Mesa De Jantar 8 Lugares Industrial Espesso Móveis Ie",R$568.07,"https://www.mercadolivre.com.br/mesa-de-jantar-8-lugares-industrial-espesso-moveis-ie/p/MLB24518351?pdp_filters=category:MLB436380#searchVariation=MLB24518351&position=8&search_layout=grid&type=product&tracking_id=d357344e-76c6-450f-9851-da7c7e112922","5% OFF em Seleção de Móveis","Avaliação 4.8 de 5. 22 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_786366-MLU72566190532_112023-W.webp","Escrivaninha Mesa Apoio Moderna Sem Gaveta Home Office Cor Branco",R$109.99,"https://www.mercadolivre.com.br/escrivaninha-mesa-apoio-moderna-sem-gaveta-home-office-cor-branco/p/MLB27732003?pdp_filters=category:MLB436380#searchVariation=MLB27732003&position=9&search_layout=grid&type=product&tracking_id=d357344e-76c6-450f-9851-da7c7e112922","Frete grátis","Avaliação 4.1 de 5. 36 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_933910-MLU73204499437_122023-W.webp","Mesa De Jantar Industrial Prime Quadrada 4 Banquetas Preto",R$1.119,"https://www.mercadolivre.com.br/mesa-de-jantar-industrial-prime-quadrada-4-banquetas-preto/p/MLB26217980?pdp_filters=category:MLB436380#searchVariation=MLB26217980&position=13&search_layout=grid&type=product&tracking_id=d357344e-76c6-450f-9851-da7c7e112922","Frete grátis","Avaliação 4.3 de 5. 16 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_776736-MLU72640729665_112023-W.webp","Mesa Escritorio Ditália Mc-153 Branco",R$227.90,"https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=NKObcHq5A0JHkbkgCI2fTiZKrFj816LLoVpI9BpQOoxpdzy1Kw6kcBeehtaIFRtWX39zXxkp6uBEwe49G5Ncy7NUFAzxD3W9uYbG1ykPR6y6E9Flvav95TsI4iHQ6RrwMhnnhr10IYCrkfcWwa0052qYtl1OeR%2B8gn2KandzZmLrTjwA5S3yHptRiSxlFXh9ue6LTRQ2yfw593PPcqyrmtbh05HMHAftt0tUm1vZHtSA2nMVolyy26NRUwpqEHLv9Wzr2c4OIPwURwqcWIcFafMyDvlc2hmA5FXXYa8crK%2Fq3FbkjPXgZyrZ2iNpxR3Adz9uxLET5D2KJ4Qhe6wEidXtQxHXIzYV09suMoq%2BRxxVPzSEwep8q4ASxKadamzSISsfXHiE0ltNzRtXHxr6JBTByJI9bRGm%2Bmd4ee03p0THGlyha5%2BlIwn3y%2BoHAJjgj2WyS4R9K5Pu6kpORba5NYUw2rcti%2FhKNJwDgqYTRK1dZ%2BKidq%2Bw1q2w%2FXsTdwZtL1ewSwMiYlIvBTVwADro1hOSSizujezrxpYsQC3c2mflQp9NIeoPrzgr4VyiHHH2bYw9NIvR0s%2FxQ%2B6t%2BcNhjKqed%2BCaUemTeUmM3wXHOxyf8EiPpZpjsqtF7f9M9MaxCy5a8OK0xpHvb2vlTXrFia%2FvZgYFRUdMFBQOaLfC4kIo1fgT%2FTSmyIjIaBG5qsPmxYus%2B3OHo7Ni7M1k5tzckT%2FJP6aJJS3G0%2FlGHgCUf39DA9%2BJ9vAeGMHHhTBSDPNkbl%2BVN5l%2BP%2FkkU3YTAGOpeIHF6Stp4g%3D%3D&e=mclics%2Fgtins%2B17001%2Cmclics%2Fvariant-candidates%2B31710%2Cmclics%2Fadvertising-results-augmenter-on%2B15098%2Cmclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fmax-bid-item-factor%2B23928%2Cmclics%2Fsearch-list-ad-algorithm%2BDEFAULT%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fmax-bid-capped%2B36383%2Cmclics%2Fmore-ads%2B28402%2Cmclics%2Fpads-score-mla%2B17263%2Cmclics%2Fbuybox-threshold%2B24613%2Cmclics%2Flax-top-domain%2B23443&rb=x","Frete grátis","Avaliação 4.4 de 5. 66 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_921346-MLB74863122166_032024-W.webp","Kit Com 2 Mesas De Cabeceira Retrô Quarto Dream Pés Palito",R$297.27,"https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=JQHDkJ2YttRDKKLq0mMCcdxV4VVLJaB4hkl%2FoWoR%2BJHQYJxIfD925qE51mSelbCKdLVCMWJ8wtuHNf65QR1oO3tc2PHSPoG4HIkQ4jSC2az0sNt382pEqJlbJUP01CdjgOADKHDP%2BamNSherwUEqJm2CW46OkBSAtztWgGBPbydpMw%2BmHBQ%2B1MrsuRsoASxiJ3pZdO3ZMYQmG7AA2x4TF7Eu5l9q8GaeUzrvjZrZ3w3FGFVXgNwqkNeIZN1GTuksZuQcQ37Apq4ggdJcRW%2Bbco%2BZ5pDwBkcur8Y9W3tmSNZY8nRyFtyG91IPLePOWDuLohrm2uqiaQFDNZc2FFamVLhwTs0k6VMYXw95kqqko09t5v9TM1RvyyrktXOe%2BzBPNmxvNbGFX8NHtaynHQdV1YE3nZwYKQz8rnRIL4LebaSnh3HRUFHVH1CZ7s3UgaKR6odkssLFaVunY4%2F1SN1RsCnN%2BO0hbM2RbBde%2FbCwyhJjFfshv5DCFxkoXpt2XudcgSsOnmVRu1c6XLHCVNr1ozLwxE95JpYGCwewSwFHoIy0di7wayPHYF3rtuTgvVgi6meZpvPByPszziQaTzUROqlgLWg%2FyjvKAUmUnoufcyohDxnRuuC0QqR4Te%2BExN8KgoNyUyuIBiSNv15tVEQLfa7TUrXeKFRpPP6A9dTlBJ3iNzkZPID6Ma2yBIA3aEIDKpuJ7AWFk87gn4Qw3aCvvwCFKA4%3D&e=mclics%2Fgtins%2B17001%2Cmclics%2Fvariant-candidates%2B31710%2Cmclics%2Fadvertising-results-augmenter-on%2B15098%2Cmclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fmax-bid-item-factor%2B23928%2Cmclics%2Fsearch-list-ad-algorithm%2BDEFAULT%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fmax-bid-capped%2B36383%2Cmclics%2Fmore-ads%2B28402%2Cmclics%2Fpads-score-mla%2B17263%2Cmclics%2Fbuybox-threshold%2B24613%2Cmclics%2Flax-top-domain%2B23443&rb=x","Frete grátis","Avaliação 4.5 de 5. 4,635 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_911400-MLA71279810458_082023-W.webp","Escrivaninha E-led Brasil Mesa para escritório diretor estilo industrial vintage mdp de 150cm x 70cm x 60cm preto",R$199.99,"https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=MVu%2FmQG3G%2BnjQBbdzyMqknLaJXZiTjlvbEaokhQ6T7PIOwiJM14rLhqV%2FwHMh4qdx1Qxd5jwkPOlMW11H%2BMmhQHHOFQ6ysSUCKhPQhT7vjco8WCr%2B%2FeGRp2G3YJJb8cfZWTUSs1RLa%2FEQmCHPNmqf0r0IkSy%2Bm43oY1AaBMMR6Bnu5ipJXkE1pMQPr4Cn73LdTs9agb1uJvsSZX8GzoJm3Rtu7Kwa7atplHaQY2HSdNo799bqutOV66vJGtVVtfvoHSZokuBlqXEBFLocYlqVVPm3U8UAD4vxVqx92Y%2BZVmV%2ByvEoVrFCe%2FcJwRDkopXZZXtS9765RC3vASWhh7btFGJzbWZtJiIQ263DkuAlp%2Bqk7wUCQr4bXgqCJFzSjHxlJgPB%2B2yUKIxvEEEolTTWdJ428Y4wXhg6yAn79Y1GjebnFGHlwAE36pZQYuaVFOQPvzmt7vCSa%2BsDi8lcTupOPqD5bnfvbBH6iPf280yh34JK9WFTUH2pEjJtKHBJLLwHiFZG6zt%2FnKa4RWLJIAKQEZWoZ4IjKqkMS6xnZY9AvcaZG%2FJfuVusrUi%2FFDIQ3TzcZEdE2TDqBKHTVmz9zmLfhpY0iykXYETvmrq7hDnTgxNo3f%2BaByBTgQFLwwAjbxQPsim%2Bmg34%2BZZG2fSt7beWh9MEgCHZyHMa4Kfzb0XGYczemz1z1ZsD2zpf51K3KORfL%2Fl%2Bv3dSbdzlkQ6%2BPgTmLI9%2FzJLJ5INQKme6BqoskwgYV20KSkqGC0JcS8%2BUrBayvqZTKYeUefI6iURlsHIGSf9z0N3ATTZPcyIDS76qBBO%2F0xmDTb18NDUeyJFLhIW3QLG3us2HLR9v%2BkKGDh7QQ6NQhHuNQ58%2FPCkhz9uYGNc4DpS4etgB0LL7RRcTvataA%3D%3D&e=mclics%2Fgtins%2B17001%2Cmclics%2Fvariant-candidates%2B31710%2Cmclics%2Fadvertising-results-augmenter-on%2B15098%2Cmclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fmax-bid-item-factor%2B23928%2Cmclics%2Fsearch-list-ad-algorithm%2BDEFAULT%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fmax-bid-capped%2B36383%2Cmclics%2Fmore-ads%2B28402%2Cmclics%2Fpads-score-mla%2B17263%2Cmclics%2Fbuybox-threshold%2B24613%2Cmclics%2Flax-top-domain%2B23443&rb=x","Frete grátis","Avaliação 4 de 5. 634 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_676167-MLB70746313921_072023-W.webp","Mesa Bistrô Moderna",R$599,"https://produto.mercadolivre.com.br/MLB-1906948638-mesa-bistr-moderna-_JM#position=41&search_layout=grid&type=item&tracking_id=d357344e-76c6-450f-9851-da7c7e112922","Frete grátis",""
"https://http2.mlstatic.com/D_NQ_NP_649545-MLU72566190758_112023-W.webp","Kit 2 Mão Francesa Dobrável 35cm Suporte P/ Prateleira Mesa",R$35.09,"https://www.mercadolivre.com.br/kit-2-mo-francesa-dobravel-35cm-suporte-p-prateleira-mesa/p/MLB24841957?pdp_filters=category:MLB436380#searchVariation=MLB24841957&position=14&search_layout=grid&type=product&tracking_id=d357344e-76c6-450f-9851-da7c7e112922","","Avaliação 4.8 de 5. 1,324 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_855161-MLU72628558986_112023-W.webp","Conjunto Sala De Jantar Rosa Madesa Mesa Com 4 Cadeiras Cor Rustic/Crema/Pérola",R$633.32,"https://www.mercadolivre.com.br/conjunto-sala-de-jantar-rosa-madesa-mesa-com-4-cadeiras-cor-rusticcremaperola/p/MLB23054295?pdp_filters=category:MLB436380#searchVariation=MLB23054295&position=15&search_layout=grid&type=product&tracking_id=d357344e-76c6-450f-9851-da7c7e112922","Frete grátis","Avaliação 4.4 de 5. 59 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_776981-MLB73329753049_122023-W.webp","Mesa De Jantar Com 2 Bancos Estilo Industrial",R$614.90,"https://produto.mercadolivre.com.br/MLB-2753112012-mesa-de-jantar-com-2-bancos-estilo-industrial-_JM#position=42&search_layout=grid&type=item&tracking_id=d357344e-76c6-450f-9851-da7c7e112922","Frete grátis","Avaliação 4.4 de 5. 30 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_914249-MLU72093842970_102023-W.webp","Escrivaninha Mesa Gamer Computador Notebook Estudo Trabalho Cor Preto Valorant",R$185.61,"https://www.mercadolivre.com.br/escrivaninha-mesa-gamer-computador-notebook-estudo-trabalho-cor-preto-valorant/p/MLB27591312?pdp_filters=category:MLB436380#searchVariation=MLB27591312&position=16&search_layout=grid&type=product&tracking_id=d357344e-76c6-450f-9851-da7c7e112922","Frete grátis","Avaliação 4.4 de 5. 231 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_982961-MLU72604274188_112023-W.webp","Torneira Para Cozinha Allure 2257 C71 Lorenzetti - Inox Cor Cromo",R$495,"https://www.mercadolivre.com.br/torneira-para-cozinha-allure-2257-c71-lorenzetti-inox-cor-cromo/p/MLB10335074?pdp_filters=category:MLB436380#searchVariation=MLB10335074&position=17&search_layout=grid&type=product&tracking_id=d357344e-76c6-450f-9851-da7c7e112922","Frete grátis","Avaliação 4.9 de 5. 107 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_701576-MLB70971997364_082023-W.webp","Mesa Dobrável De Bar Branca De Aço Ferro Metal Antiferrugem",R$147.95,"https://produto.mercadolivre.com.br/MLB-3378226293-mesa-dobravel-de-bar-branca-de-aco-ferro-metal-antiferrugem-_JM#position=43&search_layout=grid&type=item&tracking_id=d357344e-76c6-450f-9851-da7c7e112922","Frete grátis","Avaliação 4.6 de 5. 84 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_602917-MLU71814248427_092023-W.webp","Mesa De Jantar 8 Lugares Genova Com Vidro Cinamomo/off",R$2.452,"https://www.mercadolivre.com.br/mesa-de-jantar-8-lugares-genova-com-vidro-cinamomooff/p/MLB27161866?pdp_filters=category:MLB436380#searchVariation=MLB27161866&position=18&search_layout=grid&type=product&tracking_id=d357344e-76c6-450f-9851-da7c7e112922","",""
"https://http2.mlstatic.com/D_NQ_NP_951070-MLB74220398183_012024-W.webp","Mesa L Em Mdp Home Office Industrial Escrivaninha",R$245.99,"https://produto.mercadolivre.com.br/MLB-3466675983-mesa-l-em-mdp-home-office-industrial-escrivaninha-_JM#position=44&search_layout=grid&type=item&tracking_id=d357344e-76c6-450f-9851-da7c7e112922","Frete grátis","Avaliação 3.6 de 5. 10 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_856769-MLB72840443844_112023-W.webp","Mesa De Jantar Square Redonda Bétula  80cm",R$269.99,"https://produto.mercadolivre.com.br/MLB-4208691604-mesa-de-jantar-square-redonda-betula-80cm-_JM#position=45&search_layout=grid&type=item&tracking_id=d357344e-76c6-450f-9851-da7c7e112922","","Avaliação 3.8 de 5. 4 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_884062-MLU73129293766_122023-W.webp","Conjunto Mesa De Jantar Canto Alemão Rock Com 2 Be",R$852.53,"https://www.mercadolivre.com.br/conjunto-mesa-de-jantar-canto-alemo-rock-com-2-be/p/MLB23128541?pdp_filters=category:MLB436380#searchVariation=MLB23128541&position=19&search_layout=grid&type=product&tracking_id=d357344e-76c6-450f-9851-da7c7e112922","5% OFF em Seleção de Móveis","Avaliação 4.8 de 5. 26 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_941710-MLU72608046091_112023-W.webp","Mesa Com Regulagem De Altura Elétrica Elements Misch Preta Cor Preto",R$1.699,"https://www.mercadolivre.com.br/mesa-com-regulagem-de-altura-eletrica-elements-misch-preta-cor-preto/p/MLB23228251?pdp_filters=category:MLB436380#searchVariation=MLB23228251&position=20&search_layout=grid&type=product&tracking_id=d357344e-76c6-450f-9851-da7c7e112922","Frete grátis","Avaliação 5 de 5. 9 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_950508-MLU74325921693_012024-W.webp","Mesa Em L Industrial De Canto Vintage Escrivaninha De Ferro E Madeira Cor: Amadeirado Mel E-led",R$231.99,"https://www.mercadolivre.com.br/mesa-em-l-industrial-de-canto-vintage-escrivaninha-de-ferro-e-madeira-cor-amadeirado-mel-e-led/p/MLB31034664?pdp_filters=category:MLB436380#searchVariation=MLB31034664&position=21&search_layout=grid&type=product&tracking_id=d357344e-76c6-450f-9851-da7c7e112922","Frete grátis",""
"https://http2.mlstatic.com/D_NQ_NP_898672-MLB53175587391_012023-W.webp","Conjunto Sala De Jantar Mesa Com 4 Cadeiras Slin Viero",R$599,"https://produto.mercadolivre.com.br/MLB-3108794786-conjunto-sala-de-jantar-mesa-com-4-cadeiras-slin-viero-_JM#position=46&search_layout=grid&type=item&tracking_id=d357344e-76c6-450f-9851-da7c7e112922","","Avaliação 4.4 de 5. 25 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_896376-MLU74499364367_022024-W.webp","Conjunto Mesa Alumínio Camping Domo Com + 04 Bancos Evolux Cor Branco",R$336.54,"https://www.mercadolivre.com.br/conjunto-mesa-aluminio-camping-domo-com-04-bancos-evolux-cor-branco/p/MLB32744378?pdp_filters=category:MLB436380#searchVariation=MLB32744378&position=22&search_layout=grid&type=product&tracking_id=d357344e-76c6-450f-9851-da7c7e112922","Frete grátisEnviado pelo","Avaliação 3.6 de 5. 5 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_830044-MLU72608068611_112023-W.webp","Torneira Cozinha Gourmet Misturador Ducha Duo Spray Preto Acabamento Fosco",R$193.11,"https://www.mercadolivre.com.br/torneira-cozinha-gourmet-misturador-ducha-duo-spray-preto-acabamento-fosco/p/MLB27546173?pdp_filters=category:MLB436380#searchVariation=MLB27546173&position=23&search_layout=grid&type=product&tracking_id=d357344e-76c6-450f-9851-da7c7e112922","Frete grátisEnviado pelo","Avaliação 4.7 de 5. 216 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_925662-MLU75130038397_032024-W.webp","Mesa Dobrável Retrátil De Parede 120x75 - Branca",R$789.99,"https://www.mercadolivre.com.br/mesa-dobravel-retratil-de-parede-120x75-branca/p/MLB27442998?pdp_filters=category:MLB436380#searchVariation=MLB27442998&position=24&search_layout=grid&type=product&tracking_id=d357344e-76c6-450f-9851-da7c7e112922","",""
"https://http2.mlstatic.com/D_NQ_NP_798193-MLU72745594570_112023-W.webp","Jogo De Mesa Dobrável 70x70 C 4 Cadeiras Madeira Maciça Bar Cor Imbuia Desenho do tecido das cadeiras Liso",R$527.76,"https://www.mercadolivre.com.br/jogo-de-mesa-dobravel-70x70-c-4-cadeiras-madeira-macica-bar-cor-imbuia-desenho-do-tecido-das-cadeiras-liso/p/MLB26971094?pdp_filters=category:MLB436380#searchVariation=MLB26971094&position=25&search_layout=grid&type=product&tracking_id=d357344e-76c6-450f-9851-da7c7e112922","Frete grátis","Avaliação 4.5 de 5. 27 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_846577-MLA74071460464_012024-W.webp","Escrivaninha gamer On Design Mesa em L madeira branco ",R$194.48,"https://www.mercadolivre.com.br/escrivaninha-gamer-on-design-mesa-em-l-madeira-branco/p/MLB29811149?pdp_filters=category:MLB436380#searchVariation=MLB29811149&position=26&search_layout=grid&type=product&tracking_id=d357344e-76c6-450f-9851-da7c7e112922","Frete grátis","Avaliação 2.8 de 5. 68 opiniões."
"https://http2.mlstatic.com/D_NQ_NP_962744-MLB74904618385_032024-W.webp","Mesa De Jantar Steel Estilo Industrial Pés De Aço 120x80cm",R$305.49,"https://produto.mercadolivre.com.br/MLB-2810248958-mesa-de-jantar-steel-estilo-industrial-pes-de-aco-120x80cm-_JM#position=47&search_layout=grid&type=item&tracking_id=d357344e-76c6-450f-9851-da7c7e112922","","Avaliação 4.9 de 5. 10 opiniões."
